Variable,p_value_anova
M6a,0.2227541324734981
BDNF,0.23748639927568224
NFL,0.27413387509855575
MOCA_perc,0.16203958490971448
TMT_A_perc,0.02126752348629585
DepresionEscalaUnificada,1.4916090184415998e-05
AnsiedadEscalaUnificada,1.2800885654181913e-05
WMHTotal,0.02298939343047918
WMHPeriventricular,0.039209686148345455
WMHDeep,0.014630639049769745
TotalGM_sCOV,0.12458207843889745
TotalGM_CBF,0.26541175082820573
CardiovascularRiskIndex,0.5579472090598676
frontalpole_vol_rh,6.951813146884238e-05
superiorfrontal_vol_rh,1.2899849411173779e-14
rostralmiddlefrontal_vol_rh,8.316164280203701e-10
parsopercularis_vol_rh,4.017576366377269e-08
fusiform_vol_rh,6.028604278100656e-13
inferiortemporal_vol_rh,5.769555132960357e-13
lingual_vol_lh,1.3489011227217425e-12
fusiform_thick_rh,0.004424139479252351
postcentral_thick_rh,6.328944904446973e-06
lingual_thick_lh,2.10876943538643e-06
postcentral_thick_lh,6.360337540920369e-05
supramarginal_thick_lh,0.0018546603001772138
Left_Cerebellum_Cortex,1.9679095765251934e-08
Right_Cerebellum_Cortex,1.762238991832892e-09
